adg_name,adg_info
Information Technology-Resource I&E Col Team,"Share Owner Name:Lee Harvey Oswald
Contact No:06 6633	5432122
Salary No:IOP00042
Delegate Owner Name:	
Delegate Contact No:	
Delegate Salary No: 
Data Classification: Internal Use Only"
Group Project Management-Resource-BIG SUR,"Share Owner Name: Jack Ruby
Contact No: 08666 8000 0054 
Salary No: IOP20009
Delegate Owner Name: McNamara
Delegate Contact No: 08 8000 0057
Delegate Salary No:M020016"
Corporate-Resource-FILES,"Share Owner Name:Robert McNamara
Contact No:	0166600432122
Salary No:IOP00042
Delegate Owner Name:	
Delegate Contact No:	
Delegate Salary No: 
Data Classification: Internal Use Only (High Risk)"
Information Technology-Resource-FSS,"Share Owner Name:	Mich lMoore
Contact No: 08 8000 0087711
Salary No:IOP4900
Delegate owner Name	Salary No
Max ImoIOP007860
Mohammed GackbarIOP999915
John Wayne                IOP109999
Linda Woof IOX299031
Shirley Fung IOX990333
TOgher                 IOG006633
Phone: (08) 90007007878"
WIB-Resource-Infrautilities,"Share Owner Name #:Gino Cervi
Contact # :	00 0087711
Salary # :	IOP0990042
Delegate Owner Name:	
Delegate Contact No:	
Delegate Salary No: 
Data Classification: Internal Use Only"
Corporate-Resource-RISKMAN 1BP,"Share Owner Name #: Michael Jackson
Contact # :	0S88002
Salary # :IOP993234
Delegate Owner Name:	Fru TCake
Delegate Contact No:	
Delegate Salary No: FUFU0001
Data Classification: Internal Use Only"
Corporate-Resource-GD BCB Product and Payments,"Share Owner Name #: Mariah Carey
Salary # :  IOX73300077
"
Corporate-Resource-SPP Access Group,"Share Owner Name :  Romina
Salary Id : IOX8883331
Delegate Owner Name : Albano
Salary Id : IOP999880007
Data Classification: Internal Use Only"
Corporate-Resource-DS BTSS,"Share Owner : Stan Lawrel & Oliver Hardy
Salary : M0838424975
Delegate Owner Name : Elasta Girl
Salary No : F9999999
Data Classification: Internal Use Only"
